generating_institute     gfz-potsdam
     generating_date     2015/10/23
        product_type     gravity_field
                body     earth
           modelname     eigen-6c4
     max_used_degree          2190
         tide_system     tide_free
          functional     gravity_disturbance
    zero_degree_term     included
                unit     mgal
          refsysname     WGS84
            gmrefpot      3.98600441800E+14 m**3/s**2
        radiusrefpot     6378137.000 m
          flatrefpot      3.352810664747480E-03   (1/298.25722356300)
         omegarefpot      7.29211500000E-05 1/s
    normal_potential      6.263685171456948E+07 m**2/s**2
       long_lat_unit     degree
      latlimit_north      -6.0000000000000    
      latlimit_south      -20.000000000000    
      longlimit_west       319.00000000000    
      longlimit_east       329.00000000000    
            gridstep      0.10000000000000    
  latitude_parallels           141
 longitude_parallels           101
number_of_gridpoints         14241
            gapvalue           9999.0000
       weighted_mean     -6.3902939E+00 mgal
            maxvalue      2.7325794E+02 mgal
            minvalue     -1.2119740E+02 mgal
         signal_wrms      2.8036039E+01 mgal
         grid_format     long_lat_height_value
 
          longitude    latitude  h_over_geoid  gravity_disturbance
            [deg.]      [deg.]     [meter]         [mgal]
end_of_head ======================================================
           322.6000    -16.9000       0.00       55.669936863723
           322.7000    -16.9000       0.00        7.197052735819
           322.8000    -16.9000       0.00      -30.248120302900
           322.9000    -16.9000       0.00      -30.920420194391
           323.0000    -16.9000       0.00      -16.489123307295
           323.1000    -16.9000       0.00      -22.036971392403
           323.2000    -16.9000       0.00      -27.557327069871
           323.3000    -16.9000       0.00      -23.324856750584
           323.4000    -16.9000       0.00      -23.681278389454
           323.5000    -16.9000       0.00      -30.548271908870
           323.6000    -16.9000       0.00      -17.609835064292
           323.7000    -16.9000       0.00        3.585972569908
           323.8000    -16.9000       0.00       47.896852352380
           323.9000    -16.9000       0.00       67.338865593669
           324.0000    -16.9000       0.00       47.352223192476
           324.1000    -16.9000       0.00       38.454251027353
           324.2000    -16.9000       0.00       20.572446238454
           324.3000    -16.9000       0.00       -2.930015991431
           324.4000    -16.9000       0.00      -14.871486658841
           324.5000    -16.9000       0.00      -16.562333307846
           324.6000    -16.9000       0.00      -12.638173998347
           324.7000    -16.9000       0.00      -11.232484590629
           324.8000    -16.9000       0.00       -6.937607919255
           324.9000    -16.9000       0.00       -2.585354007856
           325.0000    -16.9000       0.00       -2.452786269025
           325.1000    -16.9000       0.00       -3.024269265062
           325.2000    -16.9000       0.00       -3.045698178639
           325.3000    -16.9000       0.00       -3.551683794889
           325.4000    -16.9000       0.00       -0.723842432748
           325.5000    -16.9000       0.00       -1.702561682748
           325.6000    -16.9000       0.00       -4.795628876408
           325.7000    -16.9000       0.00       -6.638933333392
           325.8000    -16.9000       0.00       -6.992201158873
           325.9000    -16.9000       0.00       -6.565688341098
           326.0000    -16.9000       0.00       -7.325709894346
           326.1000    -16.9000       0.00       -7.661360088385
           326.2000    -16.9000       0.00       -7.623253727118
           326.3000    -16.9000       0.00       -8.200341849651
           326.4000    -16.9000       0.00       -9.685349579769
           326.5000    -16.9000       0.00       -6.055653625126
           326.6000    -16.9000       0.00       -5.950705665647
           326.7000    -16.9000       0.00       -7.359068357182
           326.8000    -16.9000       0.00       -9.008191366533
           326.9000    -16.9000       0.00       -6.487181380699
           327.0000    -16.9000       0.00       -4.685284943839
           327.1000    -16.9000       0.00       -5.909735780563
           327.2000    -16.9000       0.00       -3.780619224614
           327.3000    -16.9000       0.00       -4.143619483443
           327.4000    -16.9000       0.00       -3.469519762334
           327.5000    -16.9000       0.00       -4.405875621138
           327.6000    -16.9000       0.00       -3.844857759283
           327.7000    -16.9000       0.00       -5.409525845224
           327.8000    -16.9000       0.00       -4.446413843162
           327.9000    -16.9000       0.00       -3.469305733894
           328.0000    -16.9000       0.00       -3.439312908782
           328.1000    -16.9000       0.00       -5.109157408434
           328.2000    -16.9000       0.00       -6.610809368368
           328.3000    -16.9000       0.00       -7.192891887975
           328.4000    -16.9000       0.00       -3.338075364390
           328.5000    -16.9000       0.00       -4.162194102975
           328.6000    -16.9000       0.00       -3.500909551768
           328.7000    -16.9000       0.00       -3.952010082742
           328.8000    -16.9000       0.00       -2.983495959086
           328.9000    -16.9000       0.00       -4.920036874267
           329.0000    -16.9000       0.00       -1.596730222886
           319.0000    -17.0000     362.00      -10.796972721572
           319.1000    -17.0000     327.00       -2.507329491408
           319.2000    -17.0000     297.00       -2.228364721901
           319.3000    -17.0000     351.00       -3.186681682799
           319.4000    -17.0000     369.00        7.928405645430
           319.5000    -17.0000     286.00        5.410686639529
           319.6000    -17.0000     539.00       36.762436121052
           319.7000    -17.0000     677.00       44.471824928038
           319.8000    -17.0000     586.00       35.482992647573
           319.9000    -17.0000     601.00       34.274944992241
           320.0000    -17.0000     411.00        7.579802498370
           320.1000    -17.0000     118.00      -16.612122421478
           320.2000    -17.0000     172.00      -12.168347273800
           320.3000    -17.0000     154.00      -14.404912855781
           320.4000    -17.0000     157.00      -22.002006103072
           320.5000    -17.0000     107.00      -21.412911239871
           320.6000    -17.0000      92.00      -15.489913874944
           320.7000    -17.0000      56.00      -17.888537535704
           320.8000    -17.0000      18.00      -13.985435751351
           320.9000    -17.0000       0.00       -6.426014764749
           321.0000    -17.0000       0.00        4.213556104204
           321.1000    -17.0000       0.00       21.384485842013
           321.2000    -17.0000       0.00       31.442997417663
           321.3000    -17.0000       0.00       26.745897153901
           321.4000    -17.0000       0.00      -40.629125615510
           321.5000    -17.0000       0.00      -77.734034270982
           321.6000    -17.0000       0.00      -94.932308837059
           321.7000    -17.0000       0.00      -96.098868631600
           321.8000    -17.0000       0.00      -99.603871981735
           321.9000    -17.0000       0.00      -83.000009617074
           322.0000    -17.0000       0.00      -52.955177013203
           322.1000    -17.0000       0.00        3.353531108985
           322.2000    -17.0000       0.00       43.498250265905
           322.3000    -17.0000       0.00       88.072675297290
           322.4000    -17.0000       0.00      167.196232853151
           322.5000    -17.0000       0.00      167.391133825667
           322.6000    -17.0000       0.00      151.238136545295
           322.7000    -17.0000       0.00      110.642018146123
           322.8000    -17.0000       0.00       42.941780328398
           322.9000    -17.0000       0.00       19.180617126580
           323.0000    -17.0000       0.00       22.204839317830
           323.1000    -17.0000       0.00       41.566212352429
           323.2000    -17.0000       0.00       73.191889914526
           323.3000    -17.0000       0.00       68.523244707208
           323.4000    -17.0000       0.00       12.856598178423
           323.5000    -17.0000       0.00      -12.826962164958
           323.6000    -17.0000       0.00        2.893292177930
           323.7000    -17.0000       0.00       39.793159547408
           323.8000    -17.0000       0.00       64.151641090149
           323.9000    -17.0000       0.00       58.190074019748
           324.0000    -17.0000       0.00       39.802209384021
           324.1000    -17.0000       0.00       27.883072094070
           324.2000    -17.0000       0.00        1.938613236163
           324.3000    -17.0000       0.00      -17.644394029581
           324.4000    -17.0000       0.00      -18.026478039523
           324.5000    -17.0000       0.00      -15.209618757872
           324.6000    -17.0000       0.00      -13.512912373770
           324.7000    -17.0000       0.00      -10.871182647598
           324.8000    -17.0000       0.00       -7.112408274068
           324.9000    -17.0000       0.00       -4.360096417066
           325.0000    -17.0000       0.00       -3.340639498894
           325.1000    -17.0000       0.00       -5.643014162615
