"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1283,33,"BRA","Brazil",10,"Maranhão",1283,"São Domingos do Azeitão","Município","Municipality",NA,NA
1284,33,"BRA","Brazil",10,"Maranhão",1284,"São Domingos do Maranhão","Município","Municipality",NA,NA
1285,33,"BRA","Brazil",10,"Maranhão",1285,"São Félix de Balsas","Município","Municipality",NA,NA
1286,33,"BRA","Brazil",10,"Maranhão",1286,"São Francisco do Brejão","Município","Municipality",NA,NA
1287,33,"BRA","Brazil",10,"Maranhão",1287,"São Francisco do Maranhão","Município","Municipality",NA,NA
1288,33,"BRA","Brazil",10,"Maranhão",1288,"São João Batista","Município","Municipality",NA,NA
1289,33,"BRA","Brazil",10,"Maranhão",1289,"São João do Carú","Município","Municipality",NA,NA
1290,33,"BRA","Brazil",10,"Maranhão",1290,"São João do Paraíso","Município","Municipality",NA,NA
1291,33,"BRA","Brazil",10,"Maranhão",1291,"São João do Soter","Município","Municipality",NA,NA
1292,33,"BRA","Brazil",10,"Maranhão",1292,"São João dos Patos","Município","Municipality",NA,NA
1293,33,"BRA","Brazil",10,"Maranhão",1293,"São José de Ribamar","Município","Municipality",NA,NA
1294,33,"BRA","Brazil",10,"Maranhão",1294,"São José dos Basílios","Município","Municipality",NA,NA
1295,33,"BRA","Brazil",10,"Maranhão",1295,"São Luis Gonzaga do Maranhao","Município","Municipality",NA,NA
1296,33,"BRA","Brazil",10,"Maranhão",1296,"São Luis","Município","Municipality",NA,NA
1297,33,"BRA","Brazil",10,"Maranhão",1297,"São Mateus do Maranhão","Município","Municipality",NA,NA
1298,33,"BRA","Brazil",10,"Maranhão",1298,"São Pedro da Água Branca","Município","Municipality",NA,NA
1299,33,"BRA","Brazil",10,"Maranhão",1299,"São Pedro dos Crentes","Município","Municipality",NA,NA
1300,33,"BRA","Brazil",10,"Maranhão",1300,"São Raimundo das Mangabeiras","Município","Municipality",NA,NA
1301,33,"BRA","Brazil",10,"Maranhão",1301,"São Raimundo do Doca Bezerra","Município","Municipality",NA,NA
1302,33,"BRA","Brazil",10,"Maranhão",1302,"São Roberto","Município","Municipality",NA,NA
1303,33,"BRA","Brazil",10,"Maranhão",1303,"São Vicente Ferrer","Município","Municipality",NA,NA
1304,33,"BRA","Brazil",10,"Maranhão",1304,"Sambaíba","Município","Municipality",NA,NA
1305,33,"BRA","Brazil",10,"Maranhão",1305,"Santa Fé de Goiás","Município","Municipality",NA,NA
1306,33,"BRA","Brazil",10,"Maranhão",1306,"Santa Helena","Município","Municipality",NA,NA
1307,33,"BRA","Brazil",10,"Maranhão",1307,"Santa Inês","Município","Municipality",NA,NA
1308,33,"BRA","Brazil",10,"Maranhão",1308,"Santa Luzia do Paruá","Município","Municipality",NA,NA
1309,33,"BRA","Brazil",10,"Maranhão",1309,"Santa Luzia","Município","Municipality",NA,NA
1310,33,"BRA","Brazil",10,"Maranhão",1310,"Santa Quitéria do Maranhão","Município","Municipality",NA,NA
1311,33,"BRA","Brazil",10,"Maranhão",1311,"Santa Rita","Município","Municipality",NA,NA
1312,33,"BRA","Brazil",10,"Maranhão",1312,"Santana do Maranhão","Município","Municipality",NA,NA
1313,33,"BRA","Brazil",10,"Maranhão",1313,"Santo Amaro do Maranhão","Município","Municipality",NA,NA
1314,33,"BRA","Brazil",10,"Maranhão",1314,"Santo Antônio dos Lopes","Município","Municipality",NA,NA
1315,33,"BRA","Brazil",10,"Maranhão",1315,"Sítio Novo","Município","Municipality",NA,NA
1316,33,"BRA","Brazil",10,"Maranhão",1316,"Satubinha","Município","Municipality",NA,NA
1317,33,"BRA","Brazil",10,"Maranhão",1317,"Senador Alexandre Costa","Município","Municipality",NA,NA
1318,33,"BRA","Brazil",10,"Maranhão",1318,"Senador La Rocque","Município","Municipality",NA,NA
1319,33,"BRA","Brazil",10,"Maranhão",1319,"Serrano do Maranhão","Município","Municipality",NA,NA
1320,33,"BRA","Brazil",10,"Maranhão",1320,"Sucupira do Norte","Município","Municipality",NA,NA
1321,33,"BRA","Brazil",10,"Maranhão",1321,"Sucupira do Riachão","Município","Municipality",NA,NA
1322,33,"BRA","Brazil",10,"Maranhão",1322,"Tasso Fragoso","Município","Municipality",NA,NA
1323,33,"BRA","Brazil",10,"Maranhão",1323,"Timbiras","Município","Municipality",NA,NA
1324,33,"BRA","Brazil",10,"Maranhão",1324,"Timon","Município","Municipality",NA,NA
1325,33,"BRA","Brazil",10,"Maranhão",1325,"Trizidela do Vale","Município","Municipality",NA,NA
1326,33,"BRA","Brazil",10,"Maranhão",1326,"Tufilândia","Município","Municipality",NA,NA
1327,33,"BRA","Brazil",10,"Maranhão",1327,"Tuntum","Município","Municipality",NA,NA
1328,33,"BRA","Brazil",10,"Maranhão",1328,"Turiaçu","Município","Municipality",NA,NA
1329,33,"BRA","Brazil",10,"Maranhão",1329,"Turilândia","Município","Municipality",NA,NA
1330,33,"BRA","Brazil",10,"Maranhão",1330,"Tutóia","Município","Municipality",NA,NA
1331,33,"BRA","Brazil",10,"Maranhão",1331,"Tutoia","Município","Municipality",NA,NA
1332,33,"BRA","Brazil",10,"Maranhão",1332,"Urbano Santos","Município","Municipality",NA,NA
1333,33,"BRA","Brazil",10,"Maranhão",1333,"Vargem Grande","Município","Municipality",NA,NA
1334,33,"BRA","Brazil",10,"Maranhão",1334,"Viana","Município","Municipality",NA,NA
1335,33,"BRA","Brazil",10,"Maranhão",1335,"Victorino Freire","Município","Municipality",NA,NA
1336,33,"BRA","Brazil",10,"Maranhão",1336,"Vila Nova dos Martírios","Município","Municipality",NA,NA
1337,33,"BRA","Brazil",10,"Maranhão",1337,"Vitória do Mearim","Município","Municipality",NA,NA
1338,33,"BRA","Brazil",10,"Maranhão",1338,"Zé Doca","Município","Municipality",NA,NA
1339,33,"BRA","Brazil",11,"Mato Grosso do Sul",1339,"Água Clara","Município","Municipality",NA,NA
1340,33,"BRA","Brazil",11,"Mato Grosso do Sul",1340,"Alcinópolis","Município","Municipality",NA,NA
1341,33,"BRA","Brazil",11,"Mato Grosso do Sul",1341,"Amambai","Município","Municipality",NA,NA
1342,33,"BRA","Brazil",11,"Mato Grosso do Sul",1342,"Anastácio","Município","Municipality",NA,NA
1343,33,"BRA","Brazil",11,"Mato Grosso do Sul",1343,"Anaurilândia","Município","Municipality",NA,NA
1344,33,"BRA","Brazil",11,"Mato Grosso do Sul",1344,"Angélica","Município","Municipality",NA,NA
1345,33,"BRA","Brazil",11,"Mato Grosso do Sul",1345,"Antônio João","Município","Municipality",NA,NA
1346,33,"BRA","Brazil",11,"Mato Grosso do Sul",1346,"Aparecida do Taboado","Município","Municipality",NA,NA
1347,33,"BRA","Brazil",11,"Mato Grosso do Sul",1347,"Aquidauana","Município","Municipality",NA,NA
1348,33,"BRA","Brazil",11,"Mato Grosso do Sul",1348,"Aral Moreira","Município","Municipality",NA,NA
1349,33,"BRA","Brazil",11,"Mato Grosso do Sul",1349,"Bandeirantes","Município","Municipality",NA,NA
1350,33,"BRA","Brazil",11,"Mato Grosso do Sul",1350,"Bataguassu","Município","Municipality",NA,NA
1351,33,"BRA","Brazil",11,"Mato Grosso do Sul",1351,"Bataiporã","Município","Municipality",NA,NA
1352,33,"BRA","Brazil",11,"Mato Grosso do Sul",1352,"Bela Vista","Município","Municipality",NA,NA
1353,33,"BRA","Brazil",11,"Mato Grosso do Sul",1353,"Bodoquena","Município","Municipality",NA,NA
1354,33,"BRA","Brazil",11,"Mato Grosso do Sul",1354,"Bonito","Município","Municipality",NA,NA
1355,33,"BRA","Brazil",11,"Mato Grosso do Sul",1355,"Brasilândia","Município","Municipality",NA,NA
1356,33,"BRA","Brazil",11,"Mato Grosso do Sul",1356,"Caarapó","Município","Municipality",NA,NA
1357,33,"BRA","Brazil",11,"Mato Grosso do Sul",1357,"Camapuã","Município","Municipality",NA,NA
1358,33,"BRA","Brazil",11,"Mato Grosso do Sul",1358,"Campo Grande","Município","Municipality",NA,NA
1359,33,"BRA","Brazil",11,"Mato Grosso do Sul",1359,"Caracol","Município","Municipality",NA,NA
1360,33,"BRA","Brazil",11,"Mato Grosso do Sul",1360,"Cassilândia","Município","Municipality",NA,NA
1361,33,"BRA","Brazil",11,"Mato Grosso do Sul",1361,"Chapadão do Sul","Município","Municipality",NA,NA
1362,33,"BRA","Brazil",11,"Mato Grosso do Sul",1362,"Corguinho","Município","Municipality",NA,NA
1363,33,"BRA","Brazil",11,"Mato Grosso do Sul",1363,"Coronel Sapucaia","Município","Municipality",NA,NA
1364,33,"BRA","Brazil",11,"Mato Grosso do Sul",1364,"Corumbá","Município","Municipality",NA,NA
1365,33,"BRA","Brazil",11,"Mato Grosso do Sul",1365,"Costa Rica","Município","Municipality",NA,NA
1366,33,"BRA","Brazil",11,"Mato Grosso do Sul",1366,"Coxim","Município","Municipality",NA,NA
1367,33,"BRA","Brazil",11,"Mato Grosso do Sul",1367,"Deodápolis","Município","Municipality",NA,NA
1368,33,"BRA","Brazil",11,"Mato Grosso do Sul",1368,"Dois Irmãos do Buriti","Município","Municipality",NA,NA
1369,33,"BRA","Brazil",11,"Mato Grosso do Sul",1369,"Douradina","Município","Municipality",NA,NA
1370,33,"BRA","Brazil",11,"Mato Grosso do Sul",1370,"Dourados","Município","Municipality",NA,NA
1371,33,"BRA","Brazil",11,"Mato Grosso do Sul",1371,"Eldorado","Município","Municipality",NA,NA
1372,33,"BRA","Brazil",11,"Mato Grosso do Sul",1372,"Fatima do Sul","Município","Municipality",NA,NA
1373,33,"BRA","Brazil",11,"Mato Grosso do Sul",1373,"Glória de Dourados","Município","Municipality",NA,NA
1374,33,"BRA","Brazil",11,"Mato Grosso do Sul",1374,"Guia Lopes da Laguna","Município","Municipality",NA,NA
1375,33,"BRA","Brazil",11,"Mato Grosso do Sul",1375,"Iguatemi","Município","Municipality",NA,NA
1376,33,"BRA","Brazil",11,"Mato Grosso do Sul",1376,"Inocência","Município","Municipality",NA,NA
1377,33,"BRA","Brazil",11,"Mato Grosso do Sul",1377,"Itaporã","Município","Municipality",NA,NA
1378,33,"BRA","Brazil",11,"Mato Grosso do Sul",1378,"Itaquiraí","Município","Municipality",NA,NA
1379,33,"BRA","Brazil",11,"Mato Grosso do Sul",1379,"Ivinhema","Município","Municipality",NA,NA
1380,33,"BRA","Brazil",11,"Mato Grosso do Sul",1380,"Japorã","Município","Municipality",NA,NA
1381,33,"BRA","Brazil",11,"Mato Grosso do Sul",1381,"Jaraguari","Município","Municipality",NA,NA
1382,33,"BRA","Brazil",11,"Mato Grosso do Sul",1382,"Jardim","Município","Municipality",NA,NA
1383,33,"BRA","Brazil",11,"Mato Grosso do Sul",1383,"Jateí","Município","Municipality",NA,NA
1384,33,"BRA","Brazil",11,"Mato Grosso do Sul",1384,"Juti","Município","Municipality",NA,NA
1385,33,"BRA","Brazil",11,"Mato Grosso do Sul",1385,"Laguna Carapã","Município","Municipality",NA,NA
1386,33,"BRA","Brazil",11,"Mato Grosso do Sul",1386,"Maracaju","Município","Municipality",NA,NA
1387,33,"BRA","Brazil",11,"Mato Grosso do Sul",1387,"Miranda","Município","Municipality",NA,NA
1388,33,"BRA","Brazil",11,"Mato Grosso do Sul",1388,"Mundo Novo","Município","Municipality",NA,NA
1389,33,"BRA","Brazil",11,"Mato Grosso do Sul",1389,"Naviraí","Município","Municipality",NA,NA
1390,33,"BRA","Brazil",11,"Mato Grosso do Sul",1390,"Nioaque","Município","Municipality",NA,NA
1391,33,"BRA","Brazil",11,"Mato Grosso do Sul",1391,"Nova Alvorada do Sul","Município","Municipality",NA,NA
1392,33,"BRA","Brazil",11,"Mato Grosso do Sul",1392,"Nova Andradina","Município","Municipality",NA,NA
1393,33,"BRA","Brazil",11,"Mato Grosso do Sul",1393,"Novo Horizonte do Sul","Município","Municipality",NA,NA
1394,33,"BRA","Brazil",11,"Mato Grosso do Sul",1394,"Paranaíba","Município","Municipality",NA,NA
1395,33,"BRA","Brazil",11,"Mato Grosso do Sul",1395,"Paranhos","Município","Municipality",NA,NA
1396,33,"BRA","Brazil",11,"Mato Grosso do Sul",1396,"Pedro Gomes","Município","Municipality",NA,NA
1397,33,"BRA","Brazil",11,"Mato Grosso do Sul",1397,"Ponta Porã","Município","Municipality",NA,NA
1398,33,"BRA","Brazil",11,"Mato Grosso do Sul",1398,"Porto Murtinho","Município","Municipality",NA,NA
1399,33,"BRA","Brazil",11,"Mato Grosso do Sul",1399,"Ribas do Rio Pardo","Município","Municipality",NA,NA
1400,33,"BRA","Brazil",11,"Mato Grosso do Sul",1400,"Rio Brilhante","Município","Municipality",NA,NA
1401,33,"BRA","Brazil",11,"Mato Grosso do Sul",1401,"Rio Negro","Município","Municipality",NA,NA
1402,33,"BRA","Brazil",11,"Mato Grosso do Sul",1402,"Rio Verde de Mato Grosso","Município","Municipality",NA,NA
1403,33,"BRA","Brazil",11,"Mato Grosso do Sul",1403,"Rochedo","Município","Municipality",NA,NA
1404,33,"BRA","Brazil",11,"Mato Grosso do Sul",1404,"São Gabriel do Oeste","Município","Municipality",NA,NA
1405,33,"BRA","Brazil",11,"Mato Grosso do Sul",1405,"Santa Rita do Pardo","Município","Municipality",NA,NA
1406,33,"BRA","Brazil",11,"Mato Grosso do Sul",1406,"Sapezal","Município","Municipality",NA,NA
1407,33,"BRA","Brazil",11,"Mato Grosso do Sul",1407,"Selvíria","Município","Municipality",NA,NA
1408,33,"BRA","Brazil",11,"Mato Grosso do Sul",1408,"Sete Quedas","Município","Municipality",NA,NA
1409,33,"BRA","Brazil",11,"Mato Grosso do Sul",1409,"Sidrolândia","Município","Municipality",NA,NA
1410,33,"BRA","Brazil",11,"Mato Grosso do Sul",1410,"Sonora","Município","Municipality",NA,NA
1411,33,"BRA","Brazil",11,"Mato Grosso do Sul",1411,"Tacuru","Município","Municipality",NA,NA
1412,33,"BRA","Brazil",11,"Mato Grosso do Sul",1412,"Taquarussu","Município","Municipality",NA,NA
1413,33,"BRA","Brazil",11,"Mato Grosso do Sul",1413,"Terenos","Município","Municipality",NA,NA
1414,33,"BRA","Brazil",11,"Mato Grosso do Sul",1414,"Três Lagoas","Município","Municipality",NA,NA
1415,33,"BRA","Brazil",11,"Mato Grosso do Sul",1415,"Vicentina","Município","Municipality",NA,NA
1416,33,"BRA","Brazil",12,"Mato Grosso",1416,"Água Boa","Município","Municipality",NA,NA
1417,33,"BRA","Brazil",12,"Mato Grosso",1417,"Acorizal","Município","Municipality",NA,NA
1418,33,"BRA","Brazil",12,"Mato Grosso",1418,"Alta Floresta","Município","Municipality",NA,NA
1419,33,"BRA","Brazil",12,"Mato Grosso",1419,"Alto Araguaia","Município","Municipality",NA,NA
1420,33,"BRA","Brazil",12,"Mato Grosso",1420,"Alto Boa Vista","Município","Municipality",NA,NA
1421,33,"BRA","Brazil",12,"Mato Grosso",1421,"Alto Garças","Município","Municipality",NA,NA
1422,33,"BRA","Brazil",12,"Mato Grosso",1422,"Alto Paraguai","Município","Municipality",NA,NA
1423,33,"BRA","Brazil",12,"Mato Grosso",1423,"Alto Taquari","Município","Municipality",NA,NA
1424,33,"BRA","Brazil",12,"Mato Grosso",1424,"Apiacás","Município","Municipality",NA,NA
1425,33,"BRA","Brazil",12,"Mato Grosso",1425,"Araguaiana","Município","Municipality",NA,NA
1426,33,"BRA","Brazil",12,"Mato Grosso",1426,"Araguainha","Município","Municipality",NA,NA
1427,33,"BRA","Brazil",12,"Mato Grosso",1427,"Araputanga","Município","Municipality",NA,NA
1428,33,"BRA","Brazil",12,"Mato Grosso",1428,"Arenápolis","Município","Municipality",NA,NA
1429,33,"BRA","Brazil",12,"Mato Grosso",1429,"Aripuanã","Município","Municipality",NA,NA
1430,33,"BRA","Brazil",12,"Mato Grosso",1430,"Barão de Melgaço","Município","Municipality",NA,NA
1431,33,"BRA","Brazil",12,"Mato Grosso",1431,"Barra do Garças","Município","Municipality",NA,NA
1432,33,"BRA","Brazil",12,"Mato Grosso",1432,"Barra dos Bugre","Município","Municipality",NA,NA
1433,33,"BRA","Brazil",12,"Mato Grosso",1433,"Brasnorte","Município","Municipality",NA,NA
1434,33,"BRA","Brazil",12,"Mato Grosso",1434,"Cáceres","Município","Municipality",NA,NA
1435,33,"BRA","Brazil",12,"Mato Grosso",1435,"Cabixi","Município","Municipality",NA,NA
1436,33,"BRA","Brazil",12,"Mato Grosso",1436,"Campinápolis","Município","Municipality",NA,NA
1437,33,"BRA","Brazil",12,"Mato Grosso",1437,"Campo Novo do Parecis","Município","Municipality",NA,NA
1438,33,"BRA","Brazil",12,"Mato Grosso",1438,"Campo Verde","Município","Municipality",NA,NA
1439,33,"BRA","Brazil",12,"Mato Grosso",1439,"Campos de Júlio","Município","Municipality",NA,NA
1440,33,"BRA","Brazil",12,"Mato Grosso",1440,"CanaBrava do Norte","Município","Municipality",NA,NA
1441,33,"BRA","Brazil",12,"Mato Grosso",1441,"Canarana","Município","Municipality",NA,NA
1442,33,"BRA","Brazil",12,"Mato Grosso",1442,"Carlinda","Município","Municipality",NA,NA
1443,33,"BRA","Brazil",12,"Mato Grosso",1443,"Castanheira","Município","Municipality",NA,NA
1444,33,"BRA","Brazil",12,"Mato Grosso",1444,"Chapada dos Guimarães","Município","Municipality",NA,NA
1445,33,"BRA","Brazil",12,"Mato Grosso",1445,"Cláudia","Município","Municipality",NA,NA
1446,33,"BRA","Brazil",12,"Mato Grosso",1446,"Cocalinho","Município","Municipality",NA,NA
1447,33,"BRA","Brazil",12,"Mato Grosso",1447,"Colíder","Município","Municipality",NA,NA
1448,33,"BRA","Brazil",12,"Mato Grosso",1448,"Comodoro","Município","Municipality",NA,NA
1449,33,"BRA","Brazil",12,"Mato Grosso",1449,"Confresa","Município","Municipality",NA,NA
1450,33,"BRA","Brazil",12,"Mato Grosso",1450,"Cotriguaçu","Município","Municipality",NA,NA
1451,33,"BRA","Brazil",12,"Mato Grosso",1451,"Cuiaba","Município","Municipality",NA,NA
1452,33,"BRA","Brazil",12,"Mato Grosso",1452,"Denise","Município","Municipality",NA,NA
1453,33,"BRA","Brazil",12,"Mato Grosso",1453,"Diamantino","Município","Municipality",NA,NA
1454,33,"BRA","Brazil",12,"Mato Grosso",1454,"Dom Aquino","Município","Municipality",NA,NA
1455,33,"BRA","Brazil",12,"Mato Grosso",1455,"Feliz Natal","Município","Municipality",NA,NA
1456,33,"BRA","Brazil",12,"Mato Grosso",1456,"Figueirópolis d'Oeste","Município","Municipality",NA,NA
1457,33,"BRA","Brazil",12,"Mato Grosso",1457,"Gaúcha do Norte","Município","Municipality",NA,NA
1458,33,"BRA","Brazil",12,"Mato Grosso",1458,"General Carneiro","Município","Municipality",NA,NA
1459,33,"BRA","Brazil",12,"Mato Grosso",1459,"Glória d'Oeste","Município","Municipality",NA,NA
1460,33,"BRA","Brazil",12,"Mato Grosso",1460,"Guarantã do Norte","Município","Municipality",NA,NA
1461,33,"BRA","Brazil",12,"Mato Grosso",1461,"Guiratinga","Município","Municipality",NA,NA
1462,33,"BRA","Brazil",12,"Mato Grosso",1462,"Indiavaí","Município","Municipality",NA,NA
1463,33,"BRA","Brazil",12,"Mato Grosso",1463,"Itaúba","Município","Municipality",NA,NA
1464,33,"BRA","Brazil",12,"Mato Grosso",1464,"Itiquira","Município","Municipality",NA,NA
1465,33,"BRA","Brazil",12,"Mato Grosso",1465,"Jaciara","Município","Municipality",NA,NA
1466,33,"BRA","Brazil",12,"Mato Grosso",1466,"Jangada","Município","Municipality",NA,NA
1467,33,"BRA","Brazil",12,"Mato Grosso",1467,"Jauru","Município","Municipality",NA,NA
1468,33,"BRA","Brazil",12,"Mato Grosso",1468,"Juína","Município","Municipality",NA,NA
1469,33,"BRA","Brazil",12,"Mato Grosso",1469,"Juara","Município","Municipality",NA,NA
1470,33,"BRA","Brazil",12,"Mato Grosso",1470,"Juruena","Município","Municipality",NA,NA
1471,33,"BRA","Brazil",12,"Mato Grosso",1471,"Juscimeira","Município","Municipality",NA,NA
1472,33,"BRA","Brazil",12,"Mato Grosso",1472,"Lambari d'Oeste","Município","Municipality",NA,NA
1473,33,"BRA","Brazil",12,"Mato Grosso",1473,"Lucas do Rio Verde","Município","Municipality",NA,NA
1474,33,"BRA","Brazil",12,"Mato Grosso",1474,"Luciára","Município","Municipality",NA,NA
1475,33,"BRA","Brazil",12,"Mato Grosso",1475,"Marcelândia","Município","Municipality",NA,NA
1476,33,"BRA","Brazil",12,"Mato Grosso",1476,"Mato Grosso","Município","Municipality",NA,NA
1477,33,"BRA","Brazil",12,"Mato Grosso",1477,"Matupá","Município","Municipality",NA,NA
1478,33,"BRA","Brazil",12,"Mato Grosso",1478,"Mirassol d'Oeste","Município","Municipality",NA,NA
1479,33,"BRA","Brazil",12,"Mato Grosso",1479,"Nobres","Município","Municipality",NA,NA
1480,33,"BRA","Brazil",12,"Mato Grosso",1480,"Nortelândia","Município","Municipality",NA,NA
1481,33,"BRA","Brazil",12,"Mato Grosso",1481,"Nossa Senhora do Livramento","Município","Municipality",NA,NA
1482,33,"BRA","Brazil",12,"Mato Grosso",1482,"Nova Bandeirantes","Município","Municipality",NA,NA
1483,33,"BRA","Brazil",12,"Mato Grosso",1483,"Nova Brasilândia","Município","Municipality",NA,NA
